route_id,path_id,path_type,direction,seq,sid
504,535,main,back,44,3678
504,535,main,back,45,4940
504,535,main,back,46,1555
504,535,main,back,47,1556
504,535,main,back,48,1557
504,535,main,back,49,3604
504,535,main,back,50,3605
504,535,main,back,51,1558
504,535,main,back,52,3606
504,535,main,back,53,1559
504,535,main,back,54,3596
504,535,main,back,55,3607
504,535,main,back,56,4336
504,535,main,back,57,3609
504,535,main,back,58,1560
504,535,main,back,59,3610
504,535,main,back,60,3611
504,535,main,back,61,3612
504,535,main,back,62,3613
504,535,main,back,63,3589
504,535,main,back,64,3614
504,535,main,back,65,375
504,535,main,back,66,3176
504,535,main,back,67,3177
504,535,main,back,68,3178
504,535,main,back,69,3179
504,535,main,back,70,3180
504,535,main,back,71,2730
504,535,main,back,72,2731
504,535,main,back,73,2732
504,535,main,back,74,2734
504,535,main,back,75,2445
504,535,main,back,76,2446
504,535,main,back,77,327
504,535,main,back,78,2450
504,535,main,back,79,2448
504,535,main,back,80,3443
504,535,main,back,81,3897
504,535,main,back,82,3898
504,535,main,back,83,3899
504,535,main,back,84,3900
504,535,main,back,85,3901
504,535,main,back,86,781
504,535,main,back,87,3380
504,535,main,back,88,3349
504,535,main,back,89,3902
504,535,main,back,90,4206
504,535,main,back,91,3903
504,535,main,back,92,4230
504,535,main,back,93,3904
504,535,main,back,94,4229
504,535,main,back,95,4180
504,535,main,back,96,3039
504,535,main,back,97,3040
504,535,main,back,98,3041
504,535,main,back,99,3043
504,535,main,back,100,3023
504,535,main,back,101,4769
504,535,main,back,102,4182
504,535,main,back,103,898
504,535,main,back,104,899
504,535,main,back,105,5546
504,535,main,back,106,900
504,535,main,back,107,5545
504,535,main,back,108,901
504,535,main,back,109,902
504,535,main,back,110,903
504,535,main,back,111,904
504,535,main,back,112,4183
504,535,main,back,113,905
504,535,main,back,114,5554
504,535,main,back,115,906
504,535,main,back,116,907
504,535,main,back,117,908
504,535,main,back,118,1263
504,535,main,back,119,909
504,535,main,back,120,409
504,535,main,back,121,910
504,535,main,back,122,911
504,535,main,back,123,5494
504,535,main,back,124,4184
504,535,main,back,125,843
504,535,main,back,126,844
504,535,main,back,127,846
504,535,main,back,128,847
504,535,main,back,129,848
504,536,split,go,0,849
504,536,split,go,1,836
504,536,split,go,2,837
504,536,split,go,3,879
504,536,split,go,4,838
504,536,split,go,5,839
504,536,split,go,6,880
504,536,split,go,7,5495
504,536,split,go,8,881
504,536,split,go,9,882
504,536,split,go,10,883
504,536,split,go,11,4698
504,536,split,go,12,884
504,536,split,go,13,886
504,536,split,go,14,887
504,536,split,go,15,888
504,536,split,go,16,4957
504,536,split,go,17,5555
504,536,split,go,18,889
504,536,split,go,19,4185
504,536,split,go,20,890
504,536,split,go,21,891
504,536,split,go,22,4174
504,536,split,go,23,893
504,536,split,go,24,5547
504,536,split,go,25,895
504,536,split,go,26,4175
504,536,split,go,27,4176
504,536,split,go,28,896
504,536,split,go,29,897
504,536,split,go,30,3024
504,536,split,go,31,3025
504,536,split,go,32,3026
504,536,split,go,33,4177
504,536,split,go,34,3028
504,536,split,go,35,4178
504,536,split,go,36,3031
504,536,split,go,37,3528
504,536,split,go,38,3529
504,536,split,go,39,381
504,536,split,go,40,3530
504,536,split,go,41,3531
504,537,split,back,0,2387
504,537,split,back,1,2388
504,537,split,back,2,2389
504,537,split,back,3,2390
504,537,split,back,4,2391
504,537,split,back,5,2392
504,537,split,back,6,2393
504,537,split,back,7,2394
504,537,split,back,8,3807
504,537,split,back,9,3808
504,537,split,back,10,3809
504,537,split,back,11,3810
504,537,split,back,12,3811
504,537,split,back,13,4180
504,537,split,back,14,3039
504,537,split,back,15,3040
504,537,split,back,16,3041
504,537,split,back,17,3043
504,537,split,back,18,3023
504,537,split,back,19,4769
504,537,split,back,20,4182
504,537,split,back,21,898
504,537,split,back,22,899
504,537,split,back,23,5546
504,537,split,back,24,900
504,537,split,back,25,5545
504,537,split,back,26,901
504,537,split,back,27,902
504,537,split,back,28,903
504,537,split,back,29,904
504,537,split,back,30,4183
504,537,split,back,31,905
504,537,split,back,32,5554
504,537,split,back,33,906
504,537,split,back,34,907
504,537,split,back,35,908
504,537,split,back,36,1263
504,537,split,back,37,409
504,537,split,back,38,910
504,537,split,back,39,911
504,537,split,back,40,5494
504,537,split,back,41,4184
504,537,split,back,42,843
504,537,split,back,43,844
504,537,split,back,44,846
504,537,split,back,45,847
504,537,split,back,46,848
505,538,main,go,0,4892
505,538,main,go,1,1641
505,538,main,go,2,2007
505,538,main,go,3,3778
505,538,main,go,4,3779
505,538,main,go,5,5463
505,538,main,go,6,3780
505,538,main,go,7,5590
505,538,main,go,8,3781
505,538,main,go,9,3782
505,538,main,go,10,3783
505,538,main,go,11,3784
505,538,main,go,12,3785
505,538,main,go,13,5562
505,538,main,go,14,3786
505,538,main,go,15,3787
505,538,main,go,16,3788
505,538,main,go,17,3789
505,538,main,go,18,5582
505,538,main,go,19,5505
505,538,main,go,20,3161
505,538,main,go,21,3162
505,538,main,go,22,3163
505,538,main,go,23,3164
505,538,main,go,24,3165
505,538,main,go,25,5551
505,538,main,go,26,2209
505,538,main,go,27,2210
505,538,main,go,28,2211
505,538,main,go,29,2212
505,538,main,go,30,2213
505,538,main,go,31,2214
505,538,main,go,32,2215
505,538,main,go,33,2217
505,538,main,go,34,1271
505,538,main,go,35,1272
505,538,main,go,36,1273
505,538,main,go,37,1274
505,538,main,go,38,1275
505,538,main,go,39,1276
505,538,main,go,40,1277
505,538,main,go,41,1278
505,538,main,go,42,1279
505,538,main,go,43,1280
505,538,main,go,44,1287
505,538,main,go,45,1281
505,538,main,go,46,1282
505,538,main,go,47,1283
505,538,main,go,48,3333
505,538,main,go,49,3334
505,538,main,go,50,1828
505,538,main,go,51,1817
505,538,main,go,52,1264
505,538,main,go,53,1824
505,538,main,go,54,1819
505,538,main,go,55,2956
505,538,main,go,56,2957
505,538,main,go,57,2958
505,538,main,go,58,1453
505,538,main,go,59,1820
505,538,main,go,60,1823
505,538,main,go,61,1783
505,538,main,go,62,1784
505,538,main,go,63,1785
505,538,main,go,64,1786
505,538,main,go,65,1791
505,538,main,go,66,4827
505,538,main,go,67,2905
505,538,main,go,68,2906
505,538,main,go,69,2907
505,538,main,go,70,2452
505,538,main,go,71,2724
505,538,main,go,72,2726
505,538,main,go,73,4837
505,538,main,go,74,2728
506,539,main,go,0,3775
506,539,main,go,1,5461
506,539,main,go,2,3776
506,539,main,go,3,3777
506,539,main,go,4,3778
506,539,main,go,5,3779
506,539,main,go,6,5463
506,539,main,go,7,3780
506,539,main,go,8,5590
506,539,main,go,9,3781
506,539,main,go,10,3782
506,539,main,go,11,3783
506,539,main,go,12,3784
506,539,main,go,13,3785
506,539,main,go,14,5562
506,539,main,go,15,3786
506,539,main,go,16,3787
506,539,main,go,17,3788
506,539,main,go,18,3789
506,539,main,go,19,5582
506,539,main,go,20,5505
506,539,main,go,21,3161
506,539,main,go,22,3162
506,539,main,go,23,3163
506,539,main,go,24,3164
506,539,main,go,25,3165
506,539,main,go,26,5551
506,539,main,go,27,3166
506,539,main,go,28,3104
506,539,main,go,29,3167
506,539,main,go,30,1270
506,539,main,go,31,3168
506,539,main,go,32,3169
506,539,main,go,33,3170
506,539,main,go,34,3171
506,539,main,go,35,3314
506,539,main,go,36,5487
506,539,main,go,37,3315
506,539,main,go,38,3316
506,539,main,go,39,3317
506,539,main,go,40,3318
506,539,main,go,41,3319
506,539,main,go,42,3320
506,539,main,go,43,3321
506,539,main,go,44,3322
506,539,main,go,45,5493
506,539,main,go,46,3323
506,539,main,go,47,3324
506,539,main,go,48,3325
506,539,main,go,49,3326
506,539,main,go,50,3327
506,539,main,go,51,3328
506,539,main,go,52,3329
506,539,main,go,53,3331
506,539,main,go,54,3333
506,539,main,go,55,3334
506,539,main,go,56,1828
506,539,main,go,57,1817
506,539,main,go,58,1264
506,539,main,go,59,1824
506,539,main,go,60,1819
506,539,main,go,61,2956
506,539,main,go,62,2957
506,539,main,go,63,2958
506,539,main,go,64,1453
506,539,main,go,65,2959
506,539,main,go,66,1265
506,539,main,go,67,1407
506,539,main,go,68,1267
506,539,main,go,69,1266
506,539,main,go,70,1268
506,539,main,go,71,2365
506,539,main,go,72,2366
506,539,main,go,73,2367
506,539,main,go,74,2368
506,539,main,go,75,2369
506,539,main,go,76,2370
506,539,main,go,77,5328
506,539,main,go,78,4248
506,539,main,go,79,552
506,539,main,go,80,379
506,539,main,go,81,955
506,539,main,go,82,4215
506,539,main,go,83,2041
506,539,main,go,84,1541
506,539,main,go,85,1542
506,539,main,go,86,3491
506,539,main,go,87,3492
506,539,main,go,88,3867
506,539,main,go,89,4369
506,539,main,go,90,3868
506,539,main,go,91,3493
506,539,main,go,92,3869
506,539,main,go,93,3870
506,539,main,go,94,3871
506,539,main,go,95,3679
506,539,main,go,96,3872
506,539,main,go,97,3666
506,539,main,go,98,3668
506,539,main,go,99,3669
506,539,main,go,100,3670
506,539,main,go,101,3671
506,539,main,go,102,2744
506,539,main,go,103,2745
506,539,main,go,104,2746
506,539,main,go,105,2747
506,539,main,go,106,2748
506,539,main,go,107,4363
506,539,main,go,108,2749
506,539,main,go,109,393
506,539,main,go,110,2705
506,539,main,go,111,2706
506,539,main,go,112,2707
506,539,main,go,113,2708
506,539,main,go,114,4348
506,539,main,go,115,2709
506,539,main,go,116,2696
506,540,main,back,0,2696
506,540,main,back,1,2697
506,540,main,back,2,4349
506,540,main,back,3,1037
506,540,main,back,4,2698
506,540,main,back,5,2699
506,540,main,back,6,2700
506,540,main,back,7,2701
506,540,main,back,8,2702
506,540,main,back,9,4753
506,540,main,back,10,2750
506,540,main,back,11,2751
506,540,main,back,12,2752
506,540,main,back,13,2753
506,540,main,back,14,2754
506,540,main,back,15,2755
506,540,main,back,16,3674
506,540,main,back,17,3675
506,540,main,back,18,3676
506,540,main,back,19,3677
506,540,main,back,20,3678
506,540,main,back,21,4940
506,540,main,back,22,3855
506,540,main,back,23,3488
506,540,main,back,24,3856
506,540,main,back,25,3489
506,540,main,back,26,3490
506,540,main,back,27,1545
506,540,main,back,28,4809
506,540,main,back,29,4215
506,540,main,back,30,4768
506,540,main,back,31,3431
506,540,main,back,32,3624
506,540,main,back,33,549
506,540,main,back,34,550
506,540,main,back,35,551
506,540,main,back,36,1060
506,540,main,back,37,2374
506,540,main,back,38,2300
506,540,main,back,39,2301
506,540,main,back,40,4604
506,540,main,back,41,4772
506,540,main,back,42,4343
506,540,main,back,43,952
506,540,main,back,44,953
506,540,main,back,45,4441
506,540,main,back,46,1267
506,540,main,back,47,415
506,540,main,back,48,1269
506,540,main,back,49,2952
506,540,main,back,50,2953
506,540,main,back,51,2954
506,540,main,back,52,2955
506,540,main,back,53,1824
506,540,main,back,54,1825
506,540,main,back,55,1826
506,540,main,back,56,1827
506,540,main,back,57,5405
506,540,main,back,58,1828
506,540,main,back,59,1829
506,540,main,back,60,4213
506,540,main,back,61,3396
506,540,main,back,62,3397
506,540,main,back,63,1298
506,540,main,back,64,3330
506,540,main,back,65,3399
506,540,main,back,66,3400
506,540,main,back,67,3328
506,540,main,back,68,3401
506,540,main,back,69,3402
506,540,main,back,70,3326
506,540,main,back,71,3403
506,540,main,back,72,3404
506,540,main,back,73,3405
506,540,main,back,74,3406
506,540,main,back,75,5492
506,540,main,back,76,3407
506,540,main,back,77,3408
506,540,main,back,78,3409
506,540,main,back,79,3410
506,540,main,back,80,3411
506,540,main,back,81,3412
506,540,main,back,82,5488
506,540,main,back,83,3099
506,540,main,back,84,3101
506,540,main,back,85,3102
506,540,main,back,86,3103
506,540,main,back,87,5227
506,540,main,back,88,5228
506,540,main,back,89,3105
506,540,main,back,90,5550
506,540,main,back,91,3106
506,540,main,back,92,3107
506,540,main,back,93,3108
506,540,main,back,94,5194
506,540,main,back,95,3109
506,540,main,back,96,5504
506,540,main,back,97,3840
506,540,main,back,98,5583
506,540,main,back,99,3841
506,540,main,back,100,3842
506,540,main,back,101,3843
506,540,main,back,102,5561
506,540,main,back,103,3844
506,540,main,back,104,3845
506,540,main,back,105,3846
506,540,main,back,106,3847
506,540,main,back,107,5591
506,540,main,back,108,3848
506,540,main,back,109,5460
506,540,main,back,110,3849
506,540,main,back,111,5462
506,540,main,back,112,3851
507,541,main,go,0,3711
507,541,main,go,1,3712
507,541,main,go,2,3713
507,541,main,go,3,3714
507,541,main,go,4,3715
507,541,main,go,5,3716
507,541,main,go,6,3717
507,541,main,go,7,3718
507,541,main,go,8,3719
507,541,main,go,9,4277
507,541,main,go,10,3720
507,541,main,go,11,3721
507,541,main,go,12,4226
507,541,main,go,13,3722
507,541,main,go,14,3723
507,541,main,go,15,3724
507,541,main,go,16,3725
507,541,main,go,17,3726
507,541,main,go,18,3727
507,541,main,go,19,3275
507,541,main,go,20,3276
507,541,main,go,21,4952
507,541,main,go,22,3278
507,541,main,go,23,3279
507,541,main,go,24,2598
507,541,main,go,25,3282
507,541,main,go,26,999
507,541,main,go,27,3283
507,541,main,go,28,3285
507,541,main,go,29,3286
507,541,main,go,30,4032
507,541,main,go,31,4566
507,541,main,go,32,4033
507,541,main,go,33,4034
507,541,main,go,34,4035
507,541,main,go,35,4036
507,541,main,go,36,4037
507,541,main,go,37,4038
507,541,main,go,38,4039
507,541,main,go,39,4065
507,541,main,go,40,4288
507,541,main,go,41,4040
507,541,main,go,42,3741
507,541,main,go,43,4570
507,541,main,go,44,4041
507,541,main,go,45,4682
507,541,main,go,46,4043
507,541,main,go,47,4683
507,541,main,go,48,4044
507,541,main,go,49,4045
507,541,main,go,50,4046
507,541,main,go,51,4047
507,541,main,go,52,4048
507,541,main,go,53,4290
507,541,main,go,54,4995
507,541,main,go,55,4049
507,541,main,go,56,368
507,541,main,go,57,4050
507,541,main,go,58,4337
507,541,main,go,59,3618
507,541,main,go,60,4750
507,541,main,go,61,3619
507,541,main,go,62,3620
507,541,main,go,63,364
507,541,main,go,64,3621
507,541,main,go,65,3622
507,541,main,go,66,3623
507,541,main,go,67,1012
507,541,main,go,68,2300
507,541,main,go,69,2301
507,541,main,go,70,4603
507,541,main,go,71,4604
507,541,main,go,72,4602
507,541,main,go,73,4772
507,541,main,go,74,2298
507,541,main,go,75,709
507,541,main,go,76,2302
507,541,main,go,77,2303
507,541,main,go,78,2304
507,541,main,go,79,2376
507,541,main,go,80,384
507,541,main,go,81,2305
507,541,main,go,82,2306
507,541,main,go,83,2307
507,541,main,go,84,5135
507,541,main,go,85,2309
507,541,main,go,86,2310
507,541,main,go,87,4949
507,541,main,go,88,2311
507,541,main,go,89,2312
507,541,main,go,90,2285
507,541,main,go,91,2313
507,541,main,go,92,2314
507,541,main,go,93,2315
507,541,main,go,94,2316
507,541,main,go,95,2317
507,541,main,go,96,5429
507,542,main,back,0,2282
507,542,main,back,1,2364
507,542,main,back,2,2283
507,542,main,back,3,4994
507,542,main,back,4,2284
507,542,main,back,5,2285
507,542,main,back,6,5186
507,542,main,back,7,2286
507,542,main,back,8,2287
507,542,main,back,9,2288
507,542,main,back,10,2289
507,542,main,back,11,4990
507,542,main,back,12,2291
507,542,main,back,13,2292
507,542,main,back,14,4939
507,542,main,back,15,2293
507,542,main,back,16,2294
507,542,main,back,17,4897
507,542,main,back,18,2295
507,542,main,back,19,4778
507,542,main,back,20,2299
507,542,main,back,21,5328
507,542,main,back,22,4248
507,542,main,back,23,552
507,542,main,back,24,363
507,542,main,back,25,3578
507,542,main,back,26,3579
507,542,main,back,27,3580
507,542,main,back,28,4360
507,542,main,back,29,3581
507,542,main,back,30,4429
507,542,main,back,31,1807
507,542,main,back,32,5091
507,542,main,back,33,4052
507,542,main,back,34,4814
507,542,main,back,35,4053
507,542,main,back,36,4054
507,542,main,back,37,4055
507,542,main,back,38,4267
507,542,main,back,39,4056
507,542,main,back,40,4057
507,542,main,back,41,4058
507,542,main,back,42,4059
507,542,main,back,43,4060
507,542,main,back,44,4061
507,542,main,back,45,4062
507,542,main,back,46,3738
507,542,main,back,47,3739
507,542,main,back,48,3740
507,542,main,back,49,4568
507,542,main,back,50,4063
507,542,main,back,51,4064
507,542,main,back,52,4065
507,542,main,back,53,4066
507,542,main,back,54,4067
507,542,main,back,55,4068
507,542,main,back,56,4069
507,542,main,back,57,4070
507,542,main,back,58,4071
507,542,main,back,59,4569
507,542,main,back,60,4072
507,542,main,back,61,3288
507,542,main,back,62,3289
507,542,main,back,63,3290
507,542,main,back,64,3291
507,542,main,back,65,3292
507,542,main,back,66,3293
507,542,main,back,67,3294
507,542,main,back,68,3296
507,542,main,back,69,3297
507,542,main,back,70,3298
507,542,main,back,71,3299
507,542,main,back,72,3747
507,542,main,back,73,3748
507,542,main,back,74,3750
507,542,main,back,75,3752
507,542,main,back,76,3753
507,542,main,back,77,3754
507,542,main,back,78,3755
507,542,main,back,79,3756
507,542,main,back,80,3757
507,542,main,back,81,4452
507,542,main,back,82,3758
507,542,main,back,83,3759
507,542,main,back,84,3760
507,542,main,back,85,2761
507,542,main,back,86,3761
507,542,main,back,87,3762
507,542,main,back,88,3763
507,542,main,back,89,3764
507,542,main,back,90,3765
507,542,main,back,91,3766
507,542,main,back,92,3767
507,542,main,back,93,3768
507,543,split,go,0,3711
507,543,split,go,1,3712
507,543,split,go,2,3713
507,543,split,go,3,3714
507,543,split,go,4,3715
507,543,split,go,5,3716
507,543,split,go,6,3717
507,543,split,go,7,3718
507,543,split,go,8,3719
507,543,split,go,9,4277
507,543,split,go,10,3720
507,543,split,go,11,3721
507,543,split,go,12,4226
507,543,split,go,13,3722
507,543,split,go,14,3723
507,543,split,go,15,3724
507,543,split,go,16,3725
507,543,split,go,17,3726
507,543,split,go,18,3727
507,543,split,go,19,3275
507,543,split,go,20,3276
507,543,split,go,21,4952
507,543,split,go,22,3278
507,543,split,go,23,3279
507,543,split,go,24,2598
507,543,split,go,25,4591
507,543,split,go,26,4592
507,543,split,go,27,3728
507,543,split,go,28,3729
507,543,split,go,29,1921
507,543,split,go,30,4683
507,543,split,go,31,4044
507,543,split,go,32,4045
507,543,split,go,33,4046
507,543,split,go,34,4047
507,543,split,go,35,4048
507,543,split,go,36,4290
507,543,split,go,37,4995
507,543,split,go,38,4049
507,543,split,go,39,368
507,543,split,go,40,4050
507,543,split,go,41,4337
507,543,split,go,42,3618
507,543,split,go,43,4750
507,543,split,go,44,3619
507,543,split,go,45,3620
507,543,split,go,46,364
507,543,split,go,47,3621
507,543,split,go,48,3622
507,543,split,go,49,3623
507,543,split,go,50,1012
507,543,split,go,51,2300
507,543,split,go,52,2301
507,543,split,go,53,4603
507,543,split,go,54,4604
507,543,split,go,55,4602
507,543,split,go,56,4772
507,543,split,go,57,2298
507,543,split,go,58,709
507,543,split,go,59,2302
507,543,split,go,60,2303
507,543,split,go,61,2304
507,543,split,go,62,2376
507,543,split,go,63,384
507,543,split,go,64,2305
507,543,split,go,65,2306
507,543,split,go,66,2307
507,543,split,go,67,5135
507,543,split,go,68,2309
507,543,split,go,69,2310
507,543,split,go,70,4949
507,543,split,go,71,2311
507,543,split,go,72,2312
507,543,split,go,73,2285
507,543,split,go,74,2313
507,543,split,go,75,2314
507,543,split,go,76,2315
507,543,split,go,77,2316
507,543,split,go,78,2317
507,543,split,go,79,5429
507,544,split,back,0,2282
507,544,split,back,1,2364
507,544,split,back,2,2283
507,544,split,back,3,4994
507,544,split,back,4,2284
507,544,split,back,5,2285
507,544,split,back,6,5186
507,544,split,back,7,2286
507,544,split,back,8,2287
507,544,split,back,9,2288
507,544,split,back,10,2289
507,544,split,back,11,4990
507,544,split,back,12,2291
507,544,split,back,13,2292
507,544,split,back,14,4939
507,544,split,back,15,2293
507,544,split,back,16,2294
507,544,split,back,17,4897
507,544,split,back,18,2295
507,544,split,back,19,4778
507,544,split,back,20,2299
507,544,split,back,21,5328
507,544,split,back,22,4248
507,544,split,back,23,552
507,544,split,back,24,363
507,544,split,back,25,3578
507,544,split,back,26,3579
507,544,split,back,27,3580
507,544,split,back,28,4360
507,544,split,back,29,3581
507,544,split,back,30,4429
507,544,split,back,31,1807
507,544,split,back,32,5091
507,544,split,back,33,4052
507,544,split,back,34,4814
507,544,split,back,35,4053
507,544,split,back,36,4054
507,544,split,back,37,4055
507,544,split,back,38,4267
507,544,split,back,39,4056
507,544,split,back,40,4057
507,544,split,back,41,4058
507,544,split,back,42,4059
507,544,split,back,43,1838
507,544,split,back,44,3745
507,544,split,back,45,3746
507,544,split,back,46,4593
507,544,split,back,47,4594
507,544,split,back,48,3293
507,544,split,back,49,3294
507,544,split,back,50,3296
507,544,split,back,51,3297
507,544,split,back,52,3298
507,544,split,back,53,3299
507,544,split,back,54,3747
507,544,split,back,55,3748
507,544,split,back,56,3750
507,544,split,back,57,3752
507,544,split,back,58,3753
507,544,split,back,59,3754
507,544,split,back,60,3755
507,544,split,back,61,3756
507,544,split,back,62,3757
507,544,split,back,63,4452
507,544,split,back,64,3758
507,544,split,back,65,3759
507,544,split,back,66,3760
507,544,split,back,67,2761
507,544,split,back,68,3761
507,544,split,back,69,3762
507,544,split,back,70,3763
507,544,split,back,71,3764
507,544,split,back,72,3765
507,544,split,back,73,3766
507,544,split,back,74,3767
507,544,split,back,75,3768
508,545,main,go,0,3711
508,545,main,go,1,3712
508,545,main,go,2,3713
508,545,main,go,3,3714
508,545,main,go,4,3715
508,545,main,go,5,3716
508,545,main,go,6,3717
508,545,main,go,7,3718
508,545,main,go,8,3719
508,545,main,go,9,4277
508,545,main,go,10,3720
508,545,main,go,11,3721
508,545,main,go,12,4226
508,545,main,go,13,3722
508,545,main,go,14,3723
508,545,main,go,15,3724
508,545,main,go,16,3725
508,545,main,go,17,3726
508,545,main,go,18,3727
508,545,main,go,19,3275
508,545,main,go,20,3276
508,545,main,go,21,4952
508,545,main,go,22,3278
508,545,main,go,23,3279
508,545,main,go,24,2598
508,545,main,go,25,3282
508,545,main,go,26,999
508,545,main,go,27,3283
508,545,main,go,28,3285
508,545,main,go,29,3286
508,545,main,go,30,4555
508,545,main,go,31,1544
508,545,main,go,32,2609
508,545,main,go,33,1000
508,545,main,go,34,1001
508,545,main,go,35,1003
508,545,main,go,36,1004
508,545,main,go,37,411
508,545,main,go,38,1006
508,545,main,go,39,1007
508,545,main,go,40,4284
508,545,main,go,41,1008
508,545,main,go,42,2444
508,545,main,go,43,1561
508,545,main,go,44,4212
508,545,main,go,45,2902
508,545,main,go,46,2904
508,545,main,go,47,1563
508,545,main,go,48,4501
508,545,main,go,49,1565
508,545,main,go,50,1566
508,545,main,go,51,1567
508,545,main,go,52,4597
508,545,main,go,53,2044
508,545,main,go,54,1568
508,545,main,go,55,1569
508,545,main,go,56,4500
508,545,main,go,57,3623
508,545,main,go,58,3624
508,545,main,go,59,549
508,546,main,back,0,550
508,546,main,back,1,551
508,546,main,back,2,552
508,546,main,back,3,363
508,546,main,back,4,954
508,546,main,back,5,1398
508,546,main,back,6,1063
508,546,main,back,7,1064
508,546,main,back,8,4501
508,546,main,back,9,1579
508,546,main,back,10,1580
508,546,main,back,11,1581
508,546,main,back,12,1582
508,546,main,back,13,1583
508,546,main,back,14,2454
508,546,main,back,15,4515
508,546,main,back,16,1014
508,546,main,back,17,4442
508,546,main,back,18,4538
508,546,main,back,19,2678
508,546,main,back,20,4443
508,546,main,back,21,4449
508,546,main,back,22,1015
508,546,main,back,23,1016
508,546,main,back,24,1017
508,546,main,back,25,4444
508,546,main,back,26,4450
508,546,main,back,27,4445
508,546,main,back,28,1018
508,546,main,back,29,4539
508,546,main,back,30,1020
508,546,main,back,31,1021
508,546,main,back,32,2610
508,546,main,back,33,4556
508,546,main,back,34,3288
508,546,main,back,35,3289
508,546,main,back,36,3290
508,546,main,back,37,3291
508,546,main,back,38,3292
508,546,main,back,39,3293
508,546,main,back,40,3294
508,546,main,back,41,3296
508,546,main,back,42,3297
508,546,main,back,43,3298
508,546,main,back,44,3299
508,546,main,back,45,3747
508,546,main,back,46,3748
508,546,main,back,47,3750
508,546,main,back,48,3752
508,546,main,back,49,3753
508,546,main,back,50,3754
508,546,main,back,51,3755
508,546,main,back,52,3756
508,546,main,back,53,3757
508,546,main,back,54,4452
508,546,main,back,55,3758
508,546,main,back,56,3759
508,546,main,back,57,3760
508,546,main,back,58,2761
508,546,main,back,59,3761
508,546,main,back,60,3762
508,546,main,back,61,3763
508,546,main,back,62,3764
508,546,main,back,63,3765
508,546,main,back,64,3766
508,546,main,back,65,3767
508,546,main,back,66,3768
508,547,split,go,0,3711
508,547,split,go,1,3712
508,547,split,go,2,3713
508,547,split,go,3,3714
508,547,split,go,4,3715
508,547,split,go,5,3716
508,547,split,go,6,3717
508,547,split,go,7,3718
508,547,split,go,8,3719
508,547,split,go,9,4277
508,547,split,go,10,3720
508,547,split,go,11,3721
508,547,split,go,12,4226
508,547,split,go,13,3722
508,547,split,go,14,3723
508,547,split,go,15,3724
508,547,split,go,16,3725
508,547,split,go,17,3726
508,547,split,go,18,3727
508,547,split,go,19,3728
508,547,split,go,20,3729
508,547,split,go,21,1921
508,547,split,go,22,2898
508,547,split,go,23,2452
508,547,split,go,24,1561
508,547,split,go,25,4212
508,547,split,go,26,2902
508,547,split,go,27,2904
508,547,split,go,28,1563
508,547,split,go,29,4501
508,547,split,go,30,1565
508,547,split,go,31,1566
508,547,split,go,32,1567
508,547,split,go,33,4597
508,547,split,go,34,2044
508,547,split,go,35,1568
508,547,split,go,36,1569
508,547,split,go,37,4500
508,547,split,go,38,3623
508,547,split,go,39,3624
508,547,split,go,40,549
508,548,split,back,0,550
508,548,split,back,1,551
508,548,split,back,2,552
508,548,split,back,3,363
508,548,split,back,4,954
508,548,split,back,5,1398
508,548,split,back,6,1063
508,548,split,back,7,1064
508,548,split,back,8,4501
508,548,split,back,9,1563
508,548,split,back,10,1579
508,548,split,back,11,1580
508,548,split,back,12,1581
508,548,split,back,13,1582
508,548,split,back,14,1583
508,548,split,back,15,2445
508,548,split,back,16,2908
508,548,split,back,17,2909
508,548,split,back,18,1838
508,548,split,back,19,3745
508,548,split,back,20,3746
508,548,split,back,21,3748
508,548,split,back,22,3750
508,548,split,back,23,3752
508,548,split,back,24,3753
508,548,split,back,25,3754
508,548,split,back,26,3755
508,548,split,back,27,3756
508,548,split,back,28,3757
508,548,split,back,29,4452
508,548,split,back,30,3758
508,548,split,back,31,3759
508,548,split,back,32,3760
508,548,split,back,33,2761
508,548,split,back,34,3761
508,548,split,back,35,3762
508,548,split,back,36,3763
508,548,split,back,37,3764
508,548,split,back,38,3765
508,548,split,back,39,3766
508,548,split,back,40,3767
508,548,split,back,41,3768
508,549,split,go,0,4588
508,549,split,go,1,2584
508,549,split,go,2,2585
508,549,split,go,3,2586
508,549,split,go,4,2587
508,549,split,go,5,2588
508,549,split,go,6,4589
508,549,split,go,7,2589
508,549,split,go,8,4590
508,549,split,go,9,2591
508,549,split,go,10,2593
508,549,split,go,11,2595
508,549,split,go,12,2596
508,549,split,go,13,3276
508,549,split,go,14,4952
508,549,split,go,15,3278
508,549,split,go,16,3279
508,549,split,go,17,2598
508,549,split,go,18,3282
508,549,split,go,19,999
508,549,split,go,20,3283
508,549,split,go,21,3285
508,549,split,go,22,3286
508,549,split,go,23,4555
508,549,split,go,24,1544
508,549,split,go,25,2609
508,549,split,go,26,1000
508,549,split,go,27,1001
508,549,split,go,28,1003
508,549,split,go,29,1004
508,549,split,go,30,411
508,549,split,go,31,1006
508,549,split,go,32,1007
508,549,split,go,33,4284
508,549,split,go,34,1008
508,549,split,go,35,2444
508,549,split,go,36,1561
508,549,split,go,37,4212
508,549,split,go,38,2902
508,549,split,go,39,2904
508,549,split,go,40,1563
508,549,split,go,41,4501
508,549,split,go,42,1565
508,549,split,go,43,1566
508,549,split,go,44,1567
508,549,split,go,45,4597
