stopid,name_t,name_e,lat,lon
1646,แยกนิด้า(ขาเข้า),NIDA Intersection,13.7717234832051,100.653663705229
1647,นวธานี,Nawa Thanee,13.789013775162,100.6780250667
1648,โฮมมาร์ทร่มเกล้า,Homemart (Romklao),13.7534934520159,100.746501271298
1649,ตรงข้ามโรงเรียนสารสาสน์วิเทศร่มเกล้า,Sarasas Witaed Romklao School,13.7490333041321,100.746638029122
1650,โรงเรียนเทพศิรินทร์ร่มเกล้า,Debsirin Romklao School,13.7448427601753,100.74662779021
1651,ซอยร่มเกล้า 25/2,Soi Romklao 25/2,13.7402094822485,100.746693479331
1652,ร่มสุขวิลเลจ 4 (ซอย 25/7),Romsuk Village 4 (Soi 25/7),13.7343355581209,100.746624279465
1653,แยกร่มเกล้า-ลาดกระบัง(ขาออก),Romklao - ladkrabang Intersection,13.7227168382754,100.747998427324
1654,วัดลาดกระบัง(วัด 3),Wat Ladkrabang (Wat 3),13.722252703,100.753593
1655,ตรงข้ามสถานีตำรวจลาดกระบัง,Police Station (Ladkrabang) (Opposite),13.721782698794,100.76308020398
1656,วัดปลูกศรัทธา(วัด 4),Wat Puk Satta (Wat 4),13.7218539921982,100.768867875653
1657,ซอยแม่แช่ม,Soi Mae Chaem,13.7219292518638,100.772366502878
1658,ตรงข้ามซอยลาดกระบัง 46,Soi Lat Krabang 46 (Opposite),13.7219562047322,100.774668629122
1659,ตรงข้ามสุขสมาน,Suksaman (Opposite),13.7219999879257,100.777093051204
1660,แยกสุขสมาน,Suksaman Intersection,13.721703502,100.77709414
1661,เอเวียนวิลเลจ,Avion Village,13.7216272966759,100.774735005184
1662,หมู่บ้านสุภาศิริ,Supasiri Village,13.7216527738891,100.7721097
1663,หมู่บ้านมณสินี,Monsini Village,13.721601963092,100.768732703245
1664,สถานีตำรวจลาดกระบัง,Police Station Ladkrabang,13.7215441983019,100.763095576755
1665,หมู่บ้านเคหะนคร2,Kheha Nakhon 2 Village,13.7217540592568,100.754466970602
1666,ซอยลาดกระบัง 34/4,Soi Ladkrabang 34/4,13.7225755828017,100.749640219799
1667,แยกลาดกระบัง-ร่มเกล้า,Ladkrabang-Romklao Intersection,13.7224659573386,100.7477688
1668,ตรงข้ามโรงเรียนเทพศิรินทร์ร่มเกล้า,Debsirin Romklao School (Opposite),13.7455393098369,100.746414194561
1669,หมู่บ้านรุ่งกิจวิลล่า 7,Rungkit Villa 7 Village,13.750021274774,100.746340205649
1670,หมู่บ้านรุ่งกิจวิลล่า 14,Rungkit Villa 14 Village,13.753837586,100.74621224
1671,ตรงข้ามสถานีตำรวจมีนบุรี,Police Station (Minburi) (Opposite),13.814825695,100.73433525
1672,โรงเรียนสตรีเศรษฐบุตรบำเพ็ญ,Satrisethabutbamphen School,13.814030906,100.73292211
1673,โรงพยาบาลนวมินทร์ 9,Navamin 9 Hospital,13.812424412,100.72340385
1674,แยกมีนบุรีตรงข้ามตะเกียง ปั้มบางจาก,Min Buri Intersection,13.8124926319085,100.720044527614
1675,ตรงข้ามศูนย์โตโยต้าเสรีไทย,TOYOTA (Serithai) (Opposite),13.794533048,100.68909924
1676,สถาบันนิด้า มหาวิทยาลัยนิด้า,NIDA Institution,13.7719812197507,100.654145638245
1679,แยกบางกะปิ,Bang Kapi Intersection,13.7665114522534,100.648951989049
1680,ซอยจันทร์แจ่มใส  ออเงิน,Soi Chan Chaemsai,13.9015063689856,100.665571884982
1681,คลินิคออเงิน,Ongoen Clinic,13.8993482793873,100.663261258501
1682,ไอทีมาร์ท,IT mart,13.89830125,100.66278132
1683,หมู่บ้านชานกรุง,Chan Krung Village,13.89822713,100.66473865
1684,ซอยจตุโชติ 5,Soi Chatu Chot 5,13.89794266,100.67048955
1685,ตรงข้ามซอยจตุโชติ 12,Soi Chatu Chot 12 (Opposite),13.89818911,100.67505581
1686,ตรงข้ามซอยจตุโชติ 5,Soi Chatu Chot 5 (Opposite),13.89792412,100.67034432
1687,สุขาภิบาล 5 ซอย 48,Sukhaphiban 5 Soi 48,13.8954775529809,100.660423413684
1688,สุขาภิบาล 5 ซอย 40,Sukhaphiban 5 Soi 40,13.889052331919,100.656701413437
1689,อินทนนท์,Intha Non,13.881209001,100.65181739
1690,ซอยครูเพี้ยน,Soi Khru Phian,13.87879298,100.65018101
1691,ซอยหกพี่น้อง,Soi Hok Phinong,13.87317385,100.64761338
1692,วัชรพลอะไหล่,Watcharaphon Spare Parts,13.8639887513248,100.64711839021
1693,ข้าวแกงกัญญ์มาลี,Kan Mali Rice and Curry,13.8607579303805,100.6469747
1694,ครัวดานัง,Da Nang Restaurant,13.85869403,100.64566038
1695,หมู่บ้านมณียาซอย 4,Mani ya Village Soi 4,13.8438849561635,100.636710771298
1696,ซอยนวลจันทร์ ประดิษฐ์มนูญธรรม,Soi Nuanchan,13.8388288719825,100.634350125859
1697,ร้านอาหารลูกชิ้นปลาโบราณแสงเทียน โฮอินวัน,Saeng Thian Boran Fishballs Restaurant,13.8366930870448,100.633026742176
1698,หมู่บ้านรัดดารมย์,Raddarom Village,13.8328182559647,100.630888251088
1699,ร้านอาหารประทุมทอง,Pra Thum Thong Restaurant,13.8223570136385,100.627033690631
1700,โชว์รูมจอดรถบายบัส,Parking By Pass,13.8186012166602,100.625160894561
1701,ตรงข้ามเดอะคลิสตัล,The Crystal (Opposite),13.8147153836692,100.622691393473
1702,ซอยโยธินพัฒนา 3,Soi Yothin Phatthana,13.8084075647099,100.619017651508
1703,เชฟออโตแอนส์วีดีโอ cdc2,Chef Auto and VDO,13.803585198,100.61676379
1704,ตรงข้ามโลตัสเลียบทางด่วนรามอินทรา,Lotus (Ramintra) (Opposite),13.8003251983911,100.61530231021
1705,ซอยลาดพร้าว 81 อู่ ส.ซื่อตรงเซอร์วิส,Soi Lat Phrao 81,13.793737554499,100.612418616947
1706,ซอยหมู่บ้านออคิดวิลล่า ร้านโคมไฟ,Soi Orchid Villa Village,13.7908075551062,100.611068683473
1707,สปานวดแผนไทย,Thai Massage,13.780323113,100.60777381
1708,ทาว์อินทาว์,Town in Town,13.775079188,100.60722482
1709,เดอวิลเลจอินทาวส์,De Village in Town,13.7718842941521,100.607027946613
1710,SC ปาร์ค,SC Park,13.768333461,100.60347335
1711,เต้นท์รถ,Show Room Used Car,13.7658448239894,100.601489417824
1712,ร้านอาหารบ้านไม้,Ban Mai Restaurant,13.7636365936902,100.599709481929
1713,สถานีนวสี(สายสีเทา),Nawasi Station (Gray Line),13.7604531582048,100.59729338597
1714,คลินิคศูนย์แพทย์พัฒนา,Medical Development Clinic,13.7631325645937,100.598599772633
1715,ศูนย์การค้าปาล์มสตรี,Palm Street Place,13.7661332787567,100.601008895155
1716,ตรงข้ามเอสซีปาร์ค,SC Park (opposite),13.7682654214432,100.602774178332
1717,บริษัทแสงทองผ้าใบ,Sang Thong Awning,13.7702480686974,100.604352829246
1718,มายสเตอริโอ,Mind Studio,13.775724696,100.60659063
1719,แสงทองผ้าใบ,Sang Thong Awning,13.7799613559019,100.607251703387
1720,ใต้ทางด่วนลาดพร้าว 71,Lat Phrao 71 (Under Expressway),13.785678645,100.60872699
1721,สวนสาธารณะวังทองหลาง,Wang Thong Public Park,13.791525582,100.61054888
1722,โลตัสเลียบทางด่วนรามอินทรา,Lotus Ram Intra (Along The Expressway),13.8009836944119,100.615016657998
1723,ซอยจิณณวัตรตรงข้ามcdc,Soi Chinnawat,13.8040738675824,100.616405167614
1724,สวนอาหารเรือนปั้นหยา,Ruean Panya Restaurant,13.8075503521376,100.617980158702
1725,The Crystal,The Crystal,13.8111180578499,100.619792542176
1726,สวนอาหารร่มไม้,Rom Mai Restaurant,13.814530078,100.62179786
1727,ตรงข้ามซอยโยธินพัฒนา,Soi Yothin Phatthana (Opposite),13.8196477669647,100.624875101755
1728,ร้านอาหารแมกไม้,Mak Mai Restaurant,13.8215005854424,100.625903982386
1729,ตรงข้ามหมู่บ้านลัดารมย์เอกมัย-รามอินทรา,Laddarom Ekkamai - Ramintra (Opposite),13.833465251,100.63061815
1730,ซอยประดิษฐ์มนูธรรม 29,Pradit Manutham Soi 29,13.8376649394087,100.632770219122
1731,โรงเรียนลอยสายอนุสรณ์,Loi Sai Anusorn School,13.8438269182505,100.635966941088
1732,ใต้ทางด่วนแยกเข้าวัชรพล,Watcharapol Intersection (Under Expressway),13.847010951,100.6377483
1733,สถาบันดนตรีเคพีเอ็น,KPN Music Academy,13.854846853,100.64101599
1734,เสถียรธรรมสถาน,Sathira Dhamma Place,13.85610346,100.64101446
1735,สถานีวัชรพล(สายสีชมพู),Vacharaphol Station (Pink Line),13.85859464,100.64290557
1736,ห้องอาหารครีโอพัตรา,Cleopatra Restaurant,13.858788128,100.64516865
1737,รุ่งเรืองออโต้,Rungruang Auto,13.86252878,100.64693051
1738,สุขาภิบาล 5 ซอย 15,Sukhaphiban 5 Soi 15,13.86762738,100.64662103
1739,ปั๊มน้ำมันบางจากถนนสุขาภิบาล 5 ซอย 1,Bangchak Station (Sukhaphiban 5 Soi 1),13.869761916,100.64708806
1740,ตรงข้ามซอยครูเพี้ยน,Soi Kroo Pian (Opposite),13.878682167,100.64987552
1741,ร้านอาหารบ้านศิลปิน,Artist House Restaurant,13.88124212,100.65167655
1742,ทางลงทางด่วนสุขาภิบาล 5,Sukhaphiban 5 (Way Down Expressway),13.885040544,100.65401088
1743,สุขาภิบาล 5 ซอย 41,Sukhaphiban 5 Soi 41,13.8964064226114,100.660751116527
1744,ออเงิน(เพิ่มสิน),Ao Ngoen,13.9010106077876,100.664812304672
1745,โรงเรียนสตรีวิทยา 2,Satri Witthaya 2 School,13.8277969882282,100.623044629333
1746,โรงเรียนเพชรถนอม,Pechthanom School,13.825914256,100.62093457
1747,ร้านอาหารไตถัง(ถนนสุคนธสวัสดิ์ขาเข้า),Tai Tung Restaurant,13.8241081628993,100.609696357441
1748,แยกโรงไม้(ถนนนาคนิวาสขาออก),Rong Mai Intersection,13.8220127553315,100.609026421298
1749,หมู่บ้านเอกสิน,Ekkasin Village,13.8197885575343,100.609499137157
1750,โรงเรียนม้วนบำรุงศิลป์บ้านกลางเมือง,Mounbumrungsil School,13.811988517,100.61007468
1751,ตลาดนกแก้ว(ถนนนาคนิวาสขาเข้า),Nok Kaew Market,13.80931777,100.60901559
1752,สหกรณ์4ตรงข้ามนาคนิวาส 35,Sahakorn 4,13.8083969893296,100.608740721088
1753,สำนักงานเขตลาดพร้าว,Lat Phrao District Office,13.8039135097757,100.607143337824
1754,หมู่บ้านกลางเมือง,Klang Mueang Village,13.801414525357,100.606857778035
1755,ไดนาสติ้(ถนนลาดพร้าวขาเข้า),Dynasty,13.7937774210281,100.609003226453
